goods_id,goods_name,price,sales,shop_sales_tip,thumb_url,link_url
124913203301,【买一送二】烟灰缸创意个性家用床头客厅酒吧大号水晶玻璃烟缸,1.94,100000,已拼76.7万+件,https://img.pddpic.com/mms-material-img/2021-10-14/ed28d8da-103a-486d-a68e-4c199ed7ab33.jpeg.a.jpeg,goods.html?goods_id=124913203301&_oak_rcto=YWI9teHzzbNXDHsm49AUFnnneVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_part_price_cmp_suc=1&_oak_gallery_token=388d117691ee513bf7009155851d39ec&_oak_gallery=https://img.pddpic.com/mms-material-img/2021-10-14/ed28d8da-103a-486d-a68e-4c199ed7ab33.jpeg.a.jpeg
899706751790,新款免撕青柠香氛家用手提式防蚊虫大号耐用加厚宿舍厨房自动收口,1.14,670,已拼670件,https://img.pddpic.com/mms-material-img/2026-01-26/98174834-0bca-4fdd-8135-c43a4abf5c64.jpeg.a.jpeg,goods.html?goods_id=899706751790&_oak_rcto=YWKZwzGmKOfS3cdI4Cl_8pv5eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=5edf2d132063ccf9f455491ed62383a3&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-26/98174834-0bca-4fdd-8135-c43a4abf5c64.jpeg.a.jpeg
889178713529,保罗正品新款男士自动新款皮带百搭腰带商务休闲真皮裤带【3月5日发完】,2.49,720,本店已拼13.8万+件,https://img.pddpic.com/mms-material-img/2025-09-02/294e151c-548d-4756-a2ac-616e004e05cd.jpeg.a.jpeg,goods.html?goods_id=889178713529&_oak_rcto=YWIqVX0a1KwZrTwX3vgeLjAbeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=daa48acdf6dae2668bdd6645ecb74eec&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-09-02/294e151c-548d-4756-a2ac-616e004e05cd.jpeg.a.jpeg
901986503137,【工厂促销】网红零食大礼包解馋小零食混合装一整箱好吃的送朋友,1.66,165,已拼1万+袋,https://img.pddpic.com/mms-goods-image/2026-01-30/dbed7469-bf71-4c36-a3b5-0374f283bcad.jpeg.a.jpeg,goods.html?goods_id=901986503137&_oak_rcto=YWJtAceRFz_wKCosvKo-d-ekeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=64919132e2789dc0b0299be84d8b8f33&_oak_gallery=https://img.pddpic.com/mms-goods-image/2026-01-30/dbed7469-bf71-4c36-a3b5-0374f283bcad.jpeg.a.jpeg
902351097352,【茶台专用抹布】鞋架多层家用鞋架宿舍防尘鞋架耐用鞋架批发,1.11,102,本店已拼7.2万件,https://img.pddpic.com/mms-material-img/2026-01-31/8399d2b2-7505-40aa-a640-90c47ab517fe.jpeg.a.jpeg,goods.html?goods_id=902351097352&_oak_rcto=YWLqzY2t-7ySap5MevQhqcleeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_part_price_cmp_suc=1&_oak_gallery_token=d328d2941cc6dfee9fc3166df6cf1b6e&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-31/8399d2b2-7505-40aa-a640-90c47ab517fe.jpeg.a.jpeg
899794013012,天籁之声2025新款蓝牙耳机无线不入耳骨传导开放式运动超长续航,1.87,1617,本店已拼1.7万件,https://img.pddpic.com/mms-material-img/2026-01-26/4ab1a2c7-829e-449c-8820-8eadc2a6340e.jpeg.a.jpeg,goods.html?goods_id=899794013012&_oak_rcto=YWK6WoFxVu4cUDMYT4j0IZqmeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=8817ccbcb914a5db3ee68aa08c7f766d&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-26/4ab1a2c7-829e-449c-8820-8eadc2a6340e.jpeg.a.jpeg
899578140204,踩屎感棉拖鞋男款冬季爆款家居室内保暖毛绒厚底情侣时尚待客棉鞋,6.6,19000,已抢1.9万+件,https://img.pddpic.com/mms-material-img/2026-01-12/e14bca28-71b8-4f18-8296-6aa361138197.jpeg.a.jpeg,goods.html?goods_id=899578140204&_oak_rcto=YWJqwHH4OxSgkPdUG3v0CLiKeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=6458e1f11e9e74eb7e5d92c3ccef2cd8&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-12/e14bca28-71b8-4f18-8296-6aa361138197.jpeg.a.jpeg
822938237571,公路车高压打气筒便携自行车摩托车汽车电动车充气泵篮球家用通用,1.97,13000,已拼1.3万+件,https://img.pddpic.com/mms-material-img/2025-07-27/a2535b88-24e8-4397-81be-e2473e9bd37d.jpeg,goods.html?goods_id=822938237571&_oak_rcto=YWIIFzNfM0lLLTqA4cb3oE_ZeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_part_price_cmp_suc=1&_oak_gallery_token=53f54b926e079298d1c53293ccb66b5d&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-07-27/a2535b88-24e8-4397-81be-e2473e9bd37d.jpeg
871472157563,新款2026爆款马上钥匙扣发财高颜值生肖手机链包包挂件送女友闺蜜,1.54,935,本店已拼6.5万件,https://img.pddpic.com/mms-material-img/2025-12-03/476f4b71-8f23-4bfb-a80c-74c939c64da8.jpeg.a.jpeg,goods.html?goods_id=871472157563&_oak_rcto=YWIDuCOHhlb9jz-gq-Dq88heeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=c386896d05d2f0e998b2c29f8d9021a6&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-12-03/476f4b71-8f23-4bfb-a80c-74c939c64da8.jpeg.a.jpeg
890584235702,正品清仓越南沙金龙凤呈祥推拉手镯女款可调节轻奢送妈妈老婆礼物,1,9588,本店已拼4.3万件,https://img.pddpic.com/mms-material-img/2026-01-16/b8a03bac-9682-4424-bb81-75b392931fe6.jpeg,goods.html?goods_id=890584235702&_oak_rcto=YWJucQhj4h8aubmAmo_BGogreVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=e5686e6009a82830b7c4143f4a95f3c3&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-16/b8a03bac-9682-4424-bb81-75b392931fe6.jpeg
887266054201,厨师炒菜勺厨房贵州炒勺汤勺胡桃木蘑菇铲家用厨具铲子清仓冰铲,0.8,433,本店已拼2.3万件,https://img.pddpic.com/mms-material-img/2026-01-07/76bd7011-df36-41f4-894f-e5a8e4a79183.jpeg,goods.html?goods_id=887266054201&_oak_rcto=YWJgKJF53_zONWVm_Y1pcU95eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=dbff7ddece4441fcdbfe5f2a97d690dc&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-07/76bd7011-df36-41f4-894f-e5a8e4a79183.jpeg
903582465745,衣服无痕衣架家用防滑晾晒晾衣架学生宿舍挂衣架加粗衣挂衣架加粗,1.05,965,本店已拼17.6万+件,https://img.pddpic.com/mms-goods-image/2025-11-23/38849c79-ee0f-42a6-89ea-a9f3840e822c.jpeg,goods.html?goods_id=903582465745&_oak_rcto=YWL893w2nGsPEs7Ggez80-hxeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=31821322343a66f9d5e319545bb7f751&_oak_gallery=https://img.pddpic.com/mms-goods-image/2025-11-23/38849c79-ee0f-42a6-89ea-a9f3840e822c.jpeg
896380421645,水龙头延伸器防溅洒水喷头厨房通用过滤器可旋转自来水净延伸,1.1,147,本店已拼1.5万件,https://img.pddpic.com/mms-material-img/2026-01-21/81911fe6-9994-4b76-9071-8cea815fa866.jpeg.a.jpeg,goods.html?goods_id=896380421645&_oak_rcto=YWIcobjYMS8-FOhWEXxkTtbUeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=e6ff7360c7b91edb8b824b870e982c79&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-21/81911fe6-9994-4b76-9071-8cea815fa866.jpeg.a.jpeg
900173744514,泡澡袋食品级家用一次性泡澡袋微波炉加热自封保鲜泡澡袋#6,1.01,306,本店已拼4.4万件,https://img.pddpic.com/mms-material-img/2026-01-27/721a74eb-624b-4f79-b7c0-f374d1338269.jpeg.a.jpeg,goods.html?goods_id=900173744514&_oak_rcto=YWLoTvrWj8mVZG6znK1kIcUieVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=009fce9e257e4f1b5e332061796a64e4&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-27/721a74eb-624b-4f79-b7c0-f374d1338269.jpeg.a.jpeg
901285578492,功能三合一电容笔触控笔平板适用绘画试用安卓系列手机平板防误滑,1.8,204,已抢204件,https://img.pddpic.com/mms-material-img/2026-01-29/5ce31d5e-47d0-48f2-ba6b-20ee97cd1b21.jpeg.a.jpeg,goods.html?goods_id=901285578492&_oak_rcto=YWK8-tIFAOCPedfwckRZbtjQeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=e00b095fe21db94dcc4888bf0b5e00b2&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-29/5ce31d5e-47d0-48f2-ba6b-20ee97cd1b21.jpeg.a.jpeg
895946753309,重型美工刀大号加厚壁纸刀电工专用快递开箱裁纸切割刀介刀五刀片,0.69,4207,本店已拼15.5万+件,https://img.pddpic.com/mms-material-img/2025-08-22/ae3bbfc6-0759-4df4-bfaf-0185fc6192e0.jpeg,goods.html?goods_id=895946753309&_oak_rcto=YWImHwyzK69Edz3WqXl6gvCeeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=609515d3c4edede2b05ec09bc2e638a0&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-08-22/ae3bbfc6-0759-4df4-bfaf-0185fc6192e0.jpeg
775016098639,高弹力头绳扎头发正品无缝发圈高弹性橡皮筋加厚加粗强力皮筋,0.84,76,本店已拼32万+件,https://img.pddpic.com/open-gw/2025-07-07/ecbb859c-8a11-4a21-8bf7-0d53c58c6d40.jpeg,goods.html?goods_id=775016098639&_oak_rcto=YWLV8j7ucFgXG9tpr6h_bnXNeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=82e119f77d8f5dfa4040e38ba174d163&_oak_gallery=https://img.pddpic.com/open-gw/2025-07-07/ecbb859c-8a11-4a21-8bf7-0d53c58c6d40.jpeg
902748659310,【30包特价清仓处理】原木抽纸纸巾批发整箱家用家庭装指纹清洁纸,3.01,74,已抢74件,https://img.pddpic.com/mms-material-img/2026-02-01/e7088cc1-13a5-405f-8f4e-ca3390c8f720.jpeg.a.jpeg,goods.html?goods_id=902748659310&_oak_rcto=YWKvFaeq0gUi8-DCOacAFXcyeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=77686be8cdeafa391c9320120aed0099&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-02-01/e7088cc1-13a5-405f-8f4e-ca3390c8f720.jpeg.a.jpeg
888533784283,【明星同款】国潮一次性洗脸巾悬挂式加厚大包母婴可用洗脸洁面巾,1.4,1389,本店已拼106万+件,https://img.pddpic.com/mms-material-img/2026-01-09/4aa9f6c1-eaab-4010-990d-df36627f88fa.jpeg.a.jpeg,goods.html?goods_id=888533784283&_oak_rcto=YWJ7BKJBaQQ1FOcW5xRbZKweeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=42f1580ea6ad181db7fe631e5a3ed5f3&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-09/4aa9f6c1-eaab-4010-990d-df36627f88fa.jpeg.a.jpeg
902739732500,厨房专用抹布不沾油不掉毛竹炭纤维清洁布家用吸水毛巾家务防尘帽,1.02,142,已拼142件,https://img.pddpic.com/mms-material-img/2026-02-01/5e307d8c-9e9c-4d28-abd3-c34bf3fed3f2.jpeg.a.jpeg,goods.html?goods_id=902739732500&_oak_rcto=YWK5jIW4w7P02lqAqY04LbrGeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=03c7e04d311a8b6afaf721754562c67d&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-02-01/5e307d8c-9e9c-4d28-abd3-c34bf3fed3f2.jpeg.a.jpeg
901301374191,100贴】老虎贴膏远红外镇痛贴老牌壮骨止痛膏颈肩腰腿关节疼痛,0.99,48,本店已拼7.5万件,https://img.pddpic.com/mms-material-img/2026-01-29/288a89e5-31f1-4671-ace9-d16aec55f46c.jpeg.a.jpeg,goods.html?goods_id=901301374191&_oak_rcto=YWL07SdgmDXEvAjfgA9Q7ukYeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=094b512f23ea389f4a9d29aa6e4f3c6d&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-29/288a89e5-31f1-4671-ace9-d16aec55f46c.jpeg.a.jpeg
773301873115,速干强力油性原胶透明粘接剂粘塑料陶瓷金属油性胶油脂胶网红胶水,0.88,1824,本店已拼105万+件,https://img.pddpic.com/mms-material-img/2022-06-21/7fc3b7c4-1a0a-4cab-af0a-8f1995674c11.jpeg.a.jpeg,goods.html?goods_id=773301873115&_oak_rcto=YWJ0V8WQnEki7z_CDS0vhErVeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_part_price_cmp_suc=1&_oak_gallery_token=3c46b5c468670a02e31104a25cef5afa&_oak_gallery=https://img.pddpic.com/mms-material-img/2022-06-21/7fc3b7c4-1a0a-4cab-af0a-8f1995674c11.jpeg.a.jpeg
887624627712,高档合金筷防滑抗菌防霉耐高温不发霉酒店筷子地毯客厅地毯茶几毯,1.01,7500,本店已拼6.1万件,https://img.pddpic.com/mms-material-img/2026-02-01/659541d5-90b9-4454-851b-3b7ce95d4412.jpeg.a.jpeg,goods.html?goods_id=887624627712&_oak_rcto=YWI2PeSVLs41RGd7W7tq_mwxeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=a276573ea954d76f08422158af4b933f&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-02-01/659541d5-90b9-4454-851b-3b7ce95d4412.jpeg.a.jpeg
903153319285,【领新款】德国进口手电筒便携式户外可充电登山家用潮流多功能灯,1.2,113,本店已拼43.1万+件,https://img.pddpic.com/mms-material-img/2025-05-04/58c380a2-1958-4caf-866f-51951760a23d.jpeg.a.jpeg,goods.html?goods_id=903153319285&_oak_rcto=YWK8Hd5eZbRGlsL5MA8jevbzeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=3605c7f6d64770af55ed69d2d9f6f96a&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-05-04/58c380a2-1958-4caf-866f-51951760a23d.jpeg.a.jpeg
890570206815,智能变焦老花镜远近两用高清自动调节度数蓝光焦点老年人眼镜高档,0.65,226,本店已拼18.8万+件,https://img.pddpic.com/open-gw/2025-06-06/3a9bdc0d-bc6f-4355-ba75-d0745ce49e14.jpeg,goods.html?goods_id=890570206815&_oak_rcto=YWIL1fLT8v7gFtgyDQVOZqH9eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=680f425313aae25bd32fa683af82166a&_oak_gallery=https://img.pddpic.com/open-gw/2025-06-06/3a9bdc0d-bc6f-4355-ba75-d0745ce49e14.jpeg
898585647091,家务洗碗手套乳胶手套防水耐用厨房刷锅洗菜洗衣服家用清洁家用,0.99,1784,本店已拼67.3万+件,https://img.pddpic.com/mms-goods-image/2025-10-26/07a8422a-3e31-4d7e-9294-36c279813508.jpeg.a.jpeg,goods.html?goods_id=898585647091&_oak_rcto=YWJLlc3R8oNRWhyBMwlASBjSeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_part_price_cmp_suc=1&_oak_gallery_token=0e80596bc8933a745e96c5c70b77d1cb&_oak_gallery=https://img.pddpic.com/mms-goods-image/2025-10-26/07a8422a-3e31-4d7e-9294-36c279813508.jpeg.a.jpeg
895923559287,袜子女秋冬款中筒波点温柔花边百搭日系复古堆堆袜不起球长袜外穿【3月6日发完】,1.38,55,本店已拼8.5万件,https://img.pddpic.com/mms-material-img/2025-10-11/fccf9827-8453-45eb-80d1-c4d7dd9409f6.jpeg.a.jpeg,goods.html?goods_id=895923559287&_oak_rcto=YWIc1xETrWhskqiLBJJZWrEKeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=291392460aa12f764a593e97d89316b2&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-10-11/fccf9827-8453-45eb-80d1-c4d7dd9409f6.jpeg.a.jpeg
903360929183,免打孔挂钩贴强力挂壁粘胶墙面墙壁挂承重厨房挂勾厨温室大棚支架,0.83,180,本店已拼3.2万件,https://img.pddpic.com/mms-material-img/2025-12-12/d18b1610-aca9-40ae-b8b7-968f5b882c13.jpeg.a.jpeg,goods.html?goods_id=903360929183&_oak_rcto=YWIc1xETrWhsko7oD0bAmzPqeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=2fe519af5ef0ed617c14a74548452cf0&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-12-12/d18b1610-aca9-40ae-b8b7-968f5b882c13.jpeg.a.jpeg
900205919956,长柄竹制抓痒神器老头不求人痒痒按摩器头部背部挠痒抓痒神器按摩,1.1,723,总售1156件,https://img.pddpic.com/mms-material-img/2026-01-27/8927d7d9-575c-488e-8786-ffa08ded0859.jpeg.a.jpeg,goods.html?goods_id=900205919956&_oak_rcto=YWIkH1dk2bsQ9H3st5w1ia_FeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_part_price_cmp_suc=1&_oak_gallery_token=1908659eee859a812bf1e032edc014ee&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-27/8927d7d9-575c-488e-8786-ffa08ded0859.jpeg.a.jpeg
900877481000,2026新年红包新款马年大吉大利是封压岁新春拜年高档福贺大号红包,0.94,223,本店已拼15.9万+件,https://img.pddpic.com/mms-material-img/2026-01-28/d39669b7-d551-4608-acbb-bf3db4f0b536.jpeg.a.jpeg,goods.html?goods_id=900877481000&_oak_rcto=YWKSuLQMba_E5LMZnLAlvepxeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=4924c6f71ea75c1f3eed9aaf21828828&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-28/d39669b7-d551-4608-acbb-bf3db4f0b536.jpeg.a.jpeg
768266308631,茉心排骨梳子高颅蓬松头发女士专用造型长发卷发清洁头皮按摩梳子,2.37,100000,总售15.1万+件,https://img.pddpic.com/mms-material-img/2025-06-14/46b02898-2974-4dd6-a23a-ce51087f8e4b.jpeg.a.jpeg,goods.html?goods_id=768266308631&_oak_rcto=YWKnY4PiiI-l4DkqFTlKhAoceVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=69dbb4e6b58fea6a097f2cc2a0ff2dc9&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-06-14/46b02898-2974-4dd6-a23a-ce51087f8e4b.jpeg.a.jpeg
836750693465,皮衣夹克男中老年加绒加厚皮夹克男士中年爸爸外套皮衣保暖骑行服,34.01,76,全店总售207万+件,https://img.pddpic.com/mms-material-img/2025-10-14/8b260f97-1b02-4139-8555-c304bafebf3b.jpeg,goods.html?goods_id=836750693465&_oak_rcto=YWJHzb281d-lmv6jBtbrq_P9eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=d87a0d46ff093ea414ada959e93b36a9&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-10-14/8b260f97-1b02-4139-8555-c304bafebf3b.jpeg
904335202943,风干鸡肉干条高蛋白休闲健身麻辣耐嚼即食罐装解馋鸡胸肉零食,1.3,251,已抢251件,https://img.pddpic.com/gaudit-image/2026-02-06/c680ed95983672d3e290acd31919bf28.jpeg,goods.html?goods_id=904335202943&_oak_rcto=YWIrSTFN3dJ0JqIADktb0uFmeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs
902827801000,高弹力牙线超细剔牙一次性高分子家庭装牙签家用盒装包装成人神器,1.5,95,本店已拼64.5万+件,https://img.pddpic.com/mms-material-img/2026-01-07/f4f9472b-bed6-49eb-81a2-5a6f0c0ff8d7.jpeg.a.jpeg,goods.html?goods_id=902827801000&_oak_rcto=YWJWIZDShl80M-CL00ZmsKqoeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=72b5c8281210ee90f532dd7ab6489e8b&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-07/f4f9472b-bed6-49eb-81a2-5a6f0c0ff8d7.jpeg.a.jpeg
796794818167,儿童毛巾纯棉洗脸家用吸水不掉毛小方巾婴儿宝宝全棉纱布可爱男女,1.49,24000,总售2.8万+件,https://img.pddpic.com/mms-material-img/2024-10-04/588a2e62-32e0-49ed-b9ed-6227fca7fab1.jpeg,goods.html?goods_id=796794818167&_oak_rcto=YWJ_r8tbAb2F6Pj1HIF4jIoqeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=e58be0030e5af21d31e22ea80b8230cd&_oak_gallery=https://img.pddpic.com/mms-material-img/2024-10-04/588a2e62-32e0-49ed-b9ed-6227fca7fab1.jpeg
895845726956,【新店特惠】免撕黄油小熊印花加厚抽绳式随机印花厨房塑料袋清洁,0.99,79,本店已拼1.7万件,https://img.pddpic.com/mms-material-img/2025-08-16/d90c12d9-8942-4323-b55b-2bdf89619767.jpeg.a.jpeg,goods.html?goods_id=895845726956&_oak_rcto=YWJ91nFZ966211f3338crid_eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=ecf13740dad25851b104ee25f8ee7214&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-08-16/d90c12d9-8942-4323-b55b-2bdf89619767.jpeg.a.jpeg
901384935531,爆款冲量】新货薄皮碧根果大颗粒长寿果干果坚果礼盒零食干果炒货,2.3,1245,已抢1940罐,https://img.pddpic.com/mms-material-img/2025-12-17/888e3142-34a2-44a2-a136-9437c606f4ec.jpeg.a.jpeg,goods.html?goods_id=901384935531&_oak_rcto=YWL8cwcXV2xJL8mCQdd_pD-seVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=ccab98ca898da0df96642b70792bb418&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-12-17/888e3142-34a2-44a2-a136-9437c606f4ec.jpeg.a.jpeg
764006019307,【定制全皮肤】王者荣耀3d立体画框生日礼物朋友全英雄定制画框,0.6,547,已抢547件,https://img.pddpic.com/mms-material-img/2025-08-10/40ce980e-4cfd-422e-b3f0-9a3214fae88f.jpeg,goods.html?goods_id=764006019307&_oak_rcto=YWIDuq42OZYTNQ7wY65sLT3_eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=2fba10d66d89162b005acc8bf39455c5&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-08-10/40ce980e-4cfd-422e-b3f0-9a3214fae88f.jpeg
893343932113,德国进口不锈钢剪刀家用菜刀王多功能剪子红黄尖头剪纸裁缝可用锋,1.01,114,本店已拼500万+件,https://img.pddpic.com/mms-material-img/2025-12-19/fd734219-794c-425d-b71c-ff4199e059b9.jpeg.a.jpeg,goods.html?goods_id=893343932113&_oak_rcto=YWJQxmAD_5y1LU_mw5df3xF6eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=20aa131f318d7b8e7bbea78bf520203f&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-12-19/fd734219-794c-425d-b71c-ff4199e059b9.jpeg.a.jpeg
903983353916,香包橙子味商真实物流家真实签收香包小礼品自动礼品单顺丰,0.45,117,总售10万+件,https://img.pddpic.com/mms-material-img/2026-01-18/e7c6328c-db7b-498a-83ce-14a719d17770.jpeg,goods.html?goods_id=903983353916&_oak_rcto=YWI16F5yV7GUfB0E7XbHiY5veVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=8ed87d10790fc0aa7f10b37cf0658d54&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-18/e7c6328c-db7b-498a-83ce-14a719d17770.jpeg
903129949046,2026马年本命年红袜子红色新年中筒袜保暖ins喜庆结婚男女同款袜,1.06,83,总售2268件,https://img.pddpic.com/mms-material-img/2026-01-28/5292544b-2696-4394-85a6-b05d60f42475.jpeg.a.jpeg,goods.html?goods_id=903129949046&_oak_rcto=YWIX6OIC27IcoZLXer3bbC0HeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=5b8002fdac32181068d4d24bb702eed6&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-28/5292544b-2696-4394-85a6-b05d60f42475.jpeg.a.jpeg
901519248377,带娃神器万向轮滑轮矮凳儿童学步凳多功能美缝修脚换鞋凳圆凳软座,6.85,23000,已抢2.3万+件,https://img.pddpic.com/mms-material-img/2026-01-29/05cc3c6c-49bc-4f8a-b4c2-ef66efe93cb9.jpeg,goods.html?goods_id=901519248377&_oak_rcto=YWI16F5yV7GUfKNqM33WFTOmeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=2467a2f806a8a4e6f27e06ff1950f1d8&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-29/05cc3c6c-49bc-4f8a-b4c2-ef66efe93cb9.jpeg
880252729978,50支防风打火机大号耐用加厚防爆家用蓝焰直冲打火机厂家直销批发,1.97,277,本店已拼5.6万件,https://img.pddpic.com/mms-material-img/2025-12-27/77605bd1-c17b-4549-8690-450b99955c70.jpeg.a.jpeg,goods.html?goods_id=880252729978&_oak_rcto=YWI6WgpImeRIm2zDzVmOzF89eVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=7d39a338e26cf185ae1bca9520cefca1&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-12-27/77605bd1-c17b-4549-8690-450b99955c70.jpeg.a.jpeg
897990671339,华强北S10promax智能手表Watchs10全功能蓝牙电话ultra男女运动,6.9,22000,本店已拼3.7万件,https://img.pddpic.com/mms-material-img/2026-01-23/1b1d5c53-08cf-4670-9566-fbcf0dd59cda.jpeg.a.jpeg,goods.html?goods_id=897990671339&_oak_rcto=YWI1bm1JTN-6ti-W9xB13tDTeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_part_price_cmp_suc=1&_oak_gallery_token=bb66f5794e18d66bcdd99cc5e479cb5a&_oak_gallery=https://img.pddpic.com/mms-material-img/2026-01-23/1b1d5c53-08cf-4670-9566-fbcf0dd59cda.jpeg.a.jpeg
874412038475,男士内裤条装宽松透气男生抗菌大码裤头平角青少年四角裤衩短裤,1.59,271,已拼840条,https://img.pddpic.com/mms-material-img/2025-06-08/accb042a-be44-4f81-a365-f15352767c8f.jpeg.a.jpeg,goods.html?goods_id=874412038475&_oak_rcto=YWJtp8g5wptDY8rnckr9lfQAeVUCjz5vbYHf9sz4gxd1-gQ_-lCbTQDs&_oak_gallery_token=f853a07919f9b77dce63276967e25f02&_oak_gallery=https://img.pddpic.com/mms-material-img/2025-06-08/accb042a-be44-4f81-a365-f15352767c8f.jpeg.a.jpeg
